0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.7266865,0.5627403,0.411104,-0.5764324,0.001186192,-0.25834584,1.2321775,-0.15534045,0.4578188,0.3774593,-0.05272457,0.024807647,-0.06575078,0.4718892,0.104600795,-0.928035
0.47718328,0.30381465,0.61198634,-0.5009239,-0.06387054,0.054023713,1.215431,-0.02738161,-0.16071361,-0.0817762,-0.28124937,-0.33913034,0.17015308,0.006986983,-0.2601235,-0.98144186
0.75724,0.09904517,0.99479634,-0.38279074,-0.2108644,0.05947812,0.7344294,-0.47193855,-0.43344787,0.71680796,0.030115005,-0.37313884,0.8344314,-0.45401403,0.019258142,-1.6352781
0.19623396,-0.28573117,0.9877148,-0.54336154,0.20860288,0.3726743,-0.2982034,-0.29705343,-1.0452564,0.8321037,-0.23255861,-0.21636254,0.06308782,-0.6262575,-0.18415782,-1.1640202
0.0038653389,-0.5264655,0.9040779,-0.020271102,0.5565258,-0.016131263,-0.46264613,-0.5281333,-1.5038327,0.25448874,-0.3685569,-0.27102637,0.23310365,-0.21054834,-0.7998549,-0.4793502
-0.13317464,-0.32189834,0.56207186,0.5695424,-0.04224564,-0.350353,-0.3155278,-0.7571996,-1.4668392,0.17804137,-0.59148836,-0.24541086,0.26485988,-0.63810813,-0.32208976,-1.043045
-0.09961739,-0.52525306,0.9266455,0.20184979,0.4005389,0.14822522,-0.7651803,-0.63697237,-1.3761982,-0.024156034,-0.6390018,-0.21775839,0.002277881,0.13225111,0.23580962,-0.84405315
-0.3654827,-0.7027527,1.114938,0.2713544,0.08923589,0.015738904,-0.6014276,-0.6430701,-0.83900803,0.4847349,-0.93011105,0.08866309,0.12164164,-0.0461803,1.201037,-0.8158108
-0.46545598,-0.2651292,-0.1707791,0.3697497,0.56535697,-0.22175369,0.014996871,-0.15562631,0.25803185,0.01229687,0.5533774,-0.28650534,0.0866597,-0.03992863,2.1880736,-0.1052122
-0.14879774,0.86768377,0.6627904,-0.44855016,-0.11187373,-0.6692843,-0.6353947,0.5700934,0.2179538,0.10226473,-0.45488188,-0.4750684,0.4078754,-1.0946118,0.03393185,0.52378416
0.19671877,-0.56551546,0.5181811,-0.05423674,-1.4728851,0.3916875,0.12353322,-0.8732458,-0.47225654,0.52908534,0.36501622,-0.049889192,0.5659716,0.0025743172,-0.014737919,0.6646888
0.46437746,-0.15853786,0.3039726,0.11481,-1.7849224,0.34113383,-0.065847255,-0.6170726,0.491152,0.19664803,0.7340489,-0.73477334,0.35212305,-0.3116305,-0.07227062,0.17529783
-0.23808011,-0.636668,0.2784934,-0.20279641,-0.052956164,0.31207108,-0.6626901,-0.68380356,-1.402304,0.11090767,-0.3730062,-0.31129414,-0.031332478,-0.07912435,-0.1803372,-0.9046549
-0.29136804,-0.12141292,-0.82145226,0.047901765,0.07216607,0.10044043,-0.30865148,-0.26960027,0.23447,0.3969221,0.65162253,0.09073001,0.38814104,0.28618202,1.9625143,-0.21794781
0.66140616,-0.28039816,0.62911725,-0.6162866,-0.9967232,-0.3087766,-0.4374334,-0.1619798,-0.055304945,0.58900505,0.011266049,-0.21427566,0.044577956,-0.33879924,-0.1991615,1.3709186
-0.123300254,-0.68928635,0.5125989,-0.22176541,0.4367141,0.9630731,-0.5868661,0.2478491,-0.83989704,0.80080914,-0.028630584,0.001814276,0.37518367,-0.014707267,0.5311871,-1.1434487
0.01669252,1.002558,0.5625554,-0.5904026,-0.045256287,-0.8274163,-0.8294444,0.5887918,-0.056102738,0.11031413,0.3636769,-0.64331335,0.39128637,-1.0273085,-0.0925273,0.34667808
-0.2219122,1.026859,0.19486868,-0.47208977,-0.29767224,-0.33892563,-0.77995825,0.6318443,0.12520662,-0.054590948,-0.031568795,-0.2865096,0.42822623,-0.69186383,-0.051897883,0.13295613
-0.22304106,-0.19795987,0.67531115,-0.6955676,0.13233191,1.5961959,-0.25243375,0.0650256,-0.5093249,0.62045693,-0.07432792,0.46079713,0.41309345,-0.03252875,-0.10830255,-0.8012697
-0.31543398,-0.29530588,0.536416,-0.10295424,-0.052652366,0.0008582324,-0.48289675,-0.11468283,-0.5505254,0.52876693,-0.38591284,-0.01808512,0.5198888,-0.39402395,1.5588632,-0.778364
-0.120388135,-0.25601986,0.47736567,-0.35928047,-0.18863182,-0.1695931,-0.24683487,-0.67541677,0.7431747,-1.269186,-0.62723637,0.9950268,-0.3498544,0.03434348,0.18005899,0.38091424
-0.34382844,-0.4906736,0.57939315,0.018668454,-0.06897689,0.29194465,-0.9379209,0.038924575,-0.78836524,0.4647094,-0.612658,0.20858413,0.20910068,0.028754368,1.2236084,-0.8551979
-0.07446571,-0.053320944,-0.01150009,0.36341795,0.38186923,-0.30606955,0.1350699,-0.4353889,0.66578525,-0.72545165,0.18331431,-0.1999312,0.17964812,-0.35764515,1.9200355,0.025336802
0.1334689,-0.5251765,0.6435697,0.5893244,0.47351637,-0.3389281,-0.3574338,-0.7987887,0.6776243,-0.8431045,-0.6136965,0.83447134,0.11678022,0.32342154,1.5098935,0.33072266
-0.24384832,-0.09741786,0.12604374,0.20549226,-0.060224608,-0.013024956,0.20229958,-0.4738328,0.19444549,0.47933555,-0.11696908,0.5473932,0.24199313,0.061345257,1.8951925,-0.10771242
-0.1584419,0.01630226,0.2089799,-0.50923944,0.12694605,2.0753381,-0.18742168,-0.0071650147,-0.020609943,0.20387083,-0.011276886,-0.038633034,0.027618513,-0.28909397,-0.46112132,-0.1176933
0.061375603,0.9013232,0.51309127,-0.5753931,0.107558444,-0.2828222,-0.47645986,-0.044472225,0.8698522,-0.76455176,-0.40604073,0.5381202,0.44624448,-0.63501036,0.06729801,0.2728011
-0.31545854,-0.309031,-0.55189013,0.23759606,-0.2740602,-0.39922753,-0.2316765,0.26688716,0.014016889,0.75562644,0.2302651,-0.13557169,0.15764526,-0.3270701,1.5412389,-0.6180519
-0.45804703,-0.2810585,-0.0168296,-0.09005688,0.22253329,0.88563836,-0.8360812,0.11789053,0.16473073,0.5925089,-0.2090346,0.3353374,0.29595634,-0.23616877,1.5658365,-0.829452
-0.31225103,-0.12163851,0.41998804,0.2845141,-0.27681932,-0.19275162,-0.55989355,-0.33813828,-0.2427828,0.45196235,0.29200608,0.108775735,0.1821459,-0.15642199,1.850706,-0.6228059
-0.06816757,0.101220034,-0.23444583,-0.39903116,0.3210311,0.002168581,-0.2831875,0.006322574,0.8528925,0.3814301,0.5053209,0.111548066,0.3573078,-0.051673654,1.9926671,-0.5069072
-0.20764875,-0.16587567,-0.21333103,0.16876027,0.42264286,0.08894864,-0.28330746,0.1874033,0.15981886,0.3962411,0.309187,-0.15069608,-0.09680638,0.0625073,1.822574,-0.16550325
-0.076436,0.13709007,-0.56341124,0.21217161,0.16679773,-0.23172057,-0.37707108,0.53623784,0.5187211,0.08609888,0.73218143,-0.07361424,0.059889555,0.056847766,2.0809033,-0.19366266
0.03592606,-0.1907166,0.4847379,0.100496516,0.035034865,-0.009570092,-0.35762116,0.18156317,0.29999864,-0.008244969,-0.12335771,0.29782134,-0.068593524,0.24676752,2.0541668,-0.3381465
-0.030235294,1.0635849,0.57610136,-0.7701793,0.41466898,-0.88407135,-0.43130723,0.96282274,0.35110262,-0.4444198,-0.19284399,-0.47261536,-0.011814475,-1.1194774,-0.17076437,0.0185453
-0.32383034,0.39864403,-0.44685555,-0.76284313,-0.6500093,-0.3261152,-0.57862014,-0.59632325,0.55442977,-0.9248406,-0.5519955,0.8507156,0.398099,-0.11073931,0.051109433,-0.62799317
-0.84177524,-0.11373575,0.137667,-0.4401351,-0.14036979,-0.3308785,-0.5630532,-0.7334786,0.7488707,-1.3826861,-0.50743777,0.9063221,0.53384614,0.3330428,-0.36981794,-0.24620987
-0.8929473,1.2880529,0.030564494,-0.709863,-0.0012344718,-0.39157543,-0.61123043,-0.19365449,0.6864581,-0.3834107,-0.11397586,-0.23886073,0.3665076,-1.0064126,-0.07540597,-0.42803088
0.28474653,-0.62684476,0.04274842,-0.1595557,-1.4494339,-0.040124126,-0.043050364,-0.9296607,-0.012981862,0.715099,0.3949367,-0.052251723,0.4294027,0.3216256,0.11917727,0.47264647
0.34267896,-0.43396094,-0.593077,-0.9363867,-0.6714192,-0.473166,-0.555452,-0.86386853,-0.15596128,0.7995762,0.20680581,-0.4960173,0.08772388,0.8389773,-0.093373805,0.33967507
-0.14450234,-0.1716162,-0.23093215,-0.5786693,0.07477297,-0.074936464,-0.46390897,-0.36119044,-0.16591363,0.49829775,-0.38045192,-0.9931599,0.29234374,1.6215955,-0.14072676,0.07914789
-0.019603439,0.15093368,0.07144303,-0.39601046,0.74543667,-0.02587913,-0.5371971,-0.3998419,-0.5122728,-0.365331,0.07030302,-1.1312406,0.34821594,1.7329462,-0.67833686,0.2961479
-0.18591183,0.36446142,-0.34397838,-0.9063429,0.6800247,-0.5143867,-0.021134168,0.21635926,-0.32016912,0.19905087,-0.4734981,-1.0267158,0.0071400404,1.572285,-0.16736746,0.17793828
0.08081326,0.59048164,0.33958718,0.27178207,0.6619896,-0.0979088,-0.26887205,0.020815022,-0.00472739,-0.2918237,-0.08113723,-1.1767923,0.3641922,1.6178643,-0.5373429,0.011877954
0.23871776,0.09883964,-0.95550454,-0.8680682,0.26509884,-0.1416895,-0.07171363,-0.336406,-0.10847929,0.13424084,-0.66223174,-0.764468,0.24558637,1.3529844,0.14429101,-0.17302135
0.17166324,0.15973516,-0.0277697,-0.25854385,0.9052487,-0.0086881,0.30663294,-0.58568674,-0.018059798,-0.89115655,0.9029982,-1.2657764,0.51845,-0.06867745,0.37091842,0.6762542
0.3870091,-0.75914097,0.2973789,-0.035320304,0.81099534,0.5440495,0.16393177,-0.6069724,0.13657309,-1.0690969,0.8236547,-1.2163693,0.25103697,-0.5387747,-0.28157368,0.12132239
0.56426847,-0.35622522,0.058036,-0.1329038,0.914777,0.098308556,0.64738846,-0.45936877,-0.4102114,-0.90232134,0.5423473,-0.76628065,0.052985743,-1.0500228,-0.09527957,0.6358284
0.03406793,-0.37787694,-0.3038843,-0.054828357,0.6237028,-0.17975926,0.10305974,-0.8927532,0.026846513,-0.93289727,0.7086426,-0.648634,0.32081336,-1.0683221,0.33028182,0.73108685
0.5862623,-0.170356,0.22622746,0.12409734,0.6312777,-0.14610748,0.4854436,-0.5746869,-0.033938937,-0.7705035,0.43404022,-0.69409966,0.18574183,-0.99284995,-0.053909697,0.43191355
1.1037295,-0.24185221,-0.14921108,-0.43328345,-0.12645818,0.034195706,-0.3419791,-0.8682439,0.0027647894,-1.1097133,0.7636293,-0.8903697,0.61289907,-1.3147937,-0.21329993,0.7573627
0.7598092,-0.5369142,-1.4079897,-1.2520044,0.37179917,0.23789613,-0.36608166,-0.33768848,-0.171098,-0.111243874,-0.97523415,-0.11451149,0.027838558,-0.21971732,-0.004526131,-0.15574208
-0.2136349,-0.1682342,0.29153144,0.033241183,0.27938995,-0.0103966445,-0.30165386,-0.54597723,-0.00026890635,-1.5350647,-0.5429235,1.2261825,0.31234705,0.1698069,0.22998518,-0.21559191
-0.32879665,1.1877514,0.31235635,-0.5698666,0.33994135,-0.46604937,-0.51508623,0.7605543,-0.11671245,0.06848261,-0.31996328,-0.36655122,0.17114826,-0.8260757,-0.07852861,0.47423503
-0.54202163,0.9709462,-0.5650361,-0.97016144,0.025117263,0.07086474,-0.8326216,-0.14514285,0.20700863,-0.96795505,-0.20107402,0.4106864,0.39607194,-0.38708553,-0.14030018,-0.8557106
-0.65145683,0.09221311,0.26773942,-0.12072128,-0.008496508,-0.32938617,-0.5928673,-0.5152139,0.16749008,-1.3109744,-0.6466805,1.0710132,0.109725215,0.32625994,-0.07109577,-0.9571285
-0.09340322,0.13774735,0.2417415,-0.6460122,-0.08103278,-0.006412685,-0.39088774,-0.33524153,0.3609751,-1.2261535,-0.61453277,0.8737434,0.050516337,0.4608658,-0.11701992,-0.3348456
-0.08034958,0.25671566,0.65191096,-0.4508243,-0.024497896,0.121961534,-0.28419647,-0.71817845,0.16870826,-1.077456,-0.6134671,0.9626533,-0.024958253,0.0819245,0.24729851,0.23635565
-0.31823468,0.43522155,0.024660602,-0.91177857,0.1901936,-0.1057111,-0.30916137,-0.27615482,0.3296318,-1.2410386,-0.68713987,0.7980217,0.25959513,-0.11825244,-0.3273725,-0.5832313
-0.12577966,-0.021676145,0.36008704,-0.47644472,0.17916411,0.086621925,0.15707506,-0.58681214,0.33906907,-1.0867983,-0.26967537,0.96363664,-0.012127593,0.41273358,0.4084148,-0.21407199
0.010854594,-0.5623844,-0.16566916,-0.21109991,-1.7388302,0.52309895,-0.50119007,-0.85747015,0.11086178,0.042899415,0.53173864,-0.37840405,0.46219748,-0.49986407,-0.25536537,0.03639084
0.26175168,-0.32224464,0.6818359,-0.17329589,-1.1742922,0.14320873,-0.03561991,-0.86475044,-0.2193931,0.30589855,0.45008412,-0.7577542,0.22937873,-0.82559556,-0.15213998,0.6140288
0.77744335,0.27274245,1.1357065,-0.17340524,-0.5002384,-0.3918131,-0.104180485,0.09586631,0.17994963,0.09238933,-0.20349911,-0.63087434,0.32296556,-1.3437546,0.029681694,1.0828865
-0.17765592,0.4217454,0.35548583,-0.35533097,0.4953576,0.13792099,-0.1494487,0.075278066,0.020535469,-0.44742036,0.24686536,-1.1066836,0.34866536,1.5425466,-0.42169964,-0.37335724
0.0605136,0.70798135,-0.099148154,0.20077987,0.6649415,-0.20045258,-0.23856491,-0.16446498,0.26011834,-0.22060218,-0.5493033,-1.2511104,0.15134749,1.7241551,-0.31712946,0.27505934
